epoch,step,train_acc,train_f1,train_loss,train_perplexity,train_precision,train_recall,val_acc,val_f1,val_loss,val_perplexity,val_precision,val_recall
24,224,,,,,,,0.9678055047988892,0.0,0.12341375648975372,1.131352424621582,0.0,0.0
24,224,0.9649624228477478,0.0,0.13127616047859192,1.1402961015701294,0.0,0.0,,,,,,
25,233,,,,,,,0.9678055047988892,0.0,0.12354712188243866,1.1315033435821533,0.0,0.0
25,233,0.9649624228477478,0.0,0.1310504674911499,1.1400494575500488,0.0,0.0,,,,,,
26,242,,,,,,,0.9678055047988892,0.0,0.12320602685213089,1.1311174631118774,0.0,0.0
26,242,0.9649624228477478,0.0,0.13080741465091705,1.1397674083709717,0.0,0.0,,,,,,
27,251,,,,,,,0.9678055047988892,0.0,0.12282636761665344,1.1306880712509155,0.0,0.0
27,251,0.964962363243103,0.0,0.13054074347019196,1.1394517421722412,0.0,0.0,,,,,,
28,260,,,,,,,0.9678055047988892,0.0,0.12232267111539841,1.1301186084747314,0.0,0.0
28,260,0.9649624228477478,0.0,0.13035020232200623,1.1392558813095093,0.0,0.0,,,,,,
29,269,,,,,,,0.9678055047988892,0.0,0.12276946008205414,1.130623698234558,0.0,0.0
29,269,0.9649624228477478,0.0,0.13004060089588165,1.1389095783233643,0.0,0.0,,,,,,
30,278,,,,,,,0.9678055047988892,0.0,0.12241887301206589,1.1302274465560913,0.0,0.0
30,278,0.9649624228477478,0.0,0.12976793944835663,1.1386032104492188,0.0,0.0,,,,,,
31,287,,,,,,,0.9678055047988892,0.0,0.12152374535799026,1.129216194152832,0.0,0.0
31,287,0.9649624824523926,0.0,0.12939320504665375,1.138163685798645,0.0,0.0,,,,,,
32,296,,,,,,,0.9678024053573608,4.568817894323729e-05,0.12094436585903168,1.128562092781067,0.003921568859368563,2.297794162586797e-05
32,296,0.9646674394607544,0.0010500084608793259,0.12917234003543854,1.1379095315933228,0.0011897062649950385,0.000967248750384897,,,,,,
33,305,,,,,,,0.9678055047988892,0.0,0.12096541374921799,1.128585934638977,0.0,0.0
33,305,0.964902937412262,1.9778197383857332e-05,0.12877483665943146,1.1374613046646118,3.216735058231279e-05,1.4278773960541002e-05,,,,,,
34,314,,,,,,,0.9678055047988892,0.0,0.12081442773342133,1.1284154653549194,0.0,0.0
34,314,0.9649624228477478,0.0,0.12846074998378754,1.137108325958252,0.0,0.0,,,,,,
35,323,,,,,,,0.9677072763442993,0.0013174323830753565,0.11990951001644135,1.1273947954177856,0.007598039228469133,0.000723943579941988
35,323,0.9648426175117493,0.0006006539333611727,0.1280444711446762,1.1366169452667236,0.001288596191443503,0.0004194524954073131,,,,,,
36,332,,,,,,,0.9676660895347595,0.00150279700756073,0.11962424963712692,1.1270734071731567,0.007289002649486065,0.0008442040416412055
36,332,0.9636930823326111,0.00503282155841589,0.12765881419181824,1.136175274848938,0.005490141920745373,0.005213404539972544,,,,,,
37,341,,,,,,,0.9674885869026184,0.0030469740740954876,0.11946363747119904,1.126892328262329,0.003781512612476945,0.002551381941884756
37,341,0.9643256068229675,0.003539384575560689,0.12727457284927368,1.1357492208480835,0.004076289478689432,0.0034178949426859617,,,,,,
38,350,,,,,,,0.9676280617713928,0.0022601152304559946,0.11951097100973129,1.1269456148147583,0.003921568859368563,0.0015875265235081315
38,350,0.9644441604614258,0.0032551777549088,0.12689077854156494,1.135304570198059,0.003588414518162608,0.0032169565092772245,,,,,,
39,359,,,,,,,0.9674917459487915,0.004653520416468382,0.1188095286488533,1.1261553764343262,0.008945061825215816,0.0033263752702623606
39,359,0.9647037982940674,0.001183654647320509,0.1265566200017929,1.134924292564392,0.0013472196878865361,0.0011759870685636997,,,,,,
40,368,,,,,,,0.9666043519973755,0.007964285090565681,0.11802832782268524,1.12527596950531,0.007503821048885584,0.008485615253448486
40,368,0.9627987742424011,0.0066789984703063965,0.12623754143714905,1.1345665454864502,0.005750651005655527,0.008511009626090527,,,,,,
41,377,,,,,,,0.967301607131958,0.005117207765579224,0.11867006123065948,1.1259983777999878,0.007991400547325611,0.004360050428658724
41,377,0.9629361629486084,0.00672912085428834,0.1259201020002365,1.1342060565948486,0.005861491430550814,0.008444506675004959,,,,,,
42,386,,,,,,,0.9673904180526733,0.0036949454806745052,0.11801401525735855,1.1252598762512207,0.0038598119281232357,0.003543586004525423
42,386,0.9640272259712219,0.00427786773070693,0.1255791187286377,1.133819580078125,0.0037226052954792976,0.005367525387555361,,,,,,
43,395,,,,,,,0.9671146273612976,0.006391260772943497,0.11779385060071945,1.1250121593475342,0.007806280627846718,0.005588622763752937
43,395,0.9636781215667725,0.0058493539690971375,0.12529340386390686,1.1335067749023438,0.009887099266052246,0.006415494717657566,,,,,,
44,404,,,,,,,0.9667278528213501,0.009801112115383148,0.1173258051276207,1.124485731124878,0.011687709018588066,0.008983010426163673
44,404,0.9627820253372192,0.007531897164881229,0.1249125674366951,1.1330846548080444,0.007011170499026775,0.009078084491193295,,,,,,
45,413,,,,,,,0.9669339656829834,0.010998262092471123,0.11696897447109222,1.1240845918655396,0.023304633796215057,0.009364844299852848
45,413,0.9622606635093689,0.012524555437266827,0.12461528182029724,1.1327472925186157,0.01276443712413311,0.014720747247338295,,,,,,
46,422,,,,,,,0.9665409326553345,0.013941803947091103,0.11640085279941559,1.1234461069107056,0.016614118590950966,0.012630229815840721
46,422,0.9620243310928345,0.01335824653506279,0.12426356226205826,1.132348895072937,0.013629565946757793,0.015412078239023685,,,,,,
47,431,,,,,,,0.9670923948287964,0.008583289571106434,0.11614196747541428,1.1231553554534912,0.023967448621988297,0.006685716100037098
47,431,0.962131679058075,0.013262326829135418,0.1239413246512413,1.1319642066955566,0.01380022894591093,0.014409984461963177,,,,,,
48,440,,,,,,,0.9673427939414978,0.010055387392640114,0.11617820709943771,1.123196005821228,0.02390960603952408,0.00804466288536787
48,440,0.962769091129303,0.013136936351656914,0.12357240170240402,1.1315521001815796,0.015274805948138237,0.014511682093143463,,,,,,
49,449,,,,,,,0.9670004844665527,0.011637571267783642,0.11576845496892929,1.122735857963562,0.02566356211900711,0.008698512800037861
49,449,0.9632258415222168,0.010203697718679905,0.12327420711517334,1.1312079429626465,0.014795193448662758,0.010557414032518864,,,,,,
50,458,,,,,,,0.967025876045227,0.01538592018187046,0.11535848677158356,1.1222755908966064,0.029707135632634163,0.011676940135657787
50,458,0.9624532461166382,0.016238579526543617,0.12292809784412384,1.1308176517486572,0.021065345034003258,0.016199398785829544,,,,,,
51,467,,,,,,,0.9671399593353271,0.01703304424881935,0.11500325798988342,1.1218770742416382,0.03702256828546524,0.012336822226643562
51,467,0.962286114692688,0.018960632383823395,0.12262540310621262,1.1304872035980225,0.026361074298620224,0.0188361257314682,,,,,,
52,476,,,,,,,0.9673333168029785,0.017858413979411125,0.11477714776992798,1.1216232776641846,0.03888392075896263,0.013293185271322727
52,476,0.9625171422958374,0.021185146644711494,0.12221776694059372,1.1300311088562012,0.02702367678284645,0.020827973261475563,,,,,,
53,485,,,,,,,0.9673586487770081,0.020648103207349777,0.11442970484495163,1.1212338209152222,0.03439318761229515,0.015713272616267204
53,485,0.9630329608917236,0.023128824308514595,0.12190563976764679,1.1296664476394653,0.02916533686220646,0.021480891853570938,,,,,,
54,494,,,,,,,0.9672001600265503,0.023151880130171776,0.11386654525995255,1.1206026077270508,0.03718056529760361,0.018393555656075478
54,494,0.9627887010574341,0.024435127153992653,0.12149429321289062,1.1292128562927246,0.030251044780015945,0.024155592545866966,,,,,,
55,503,,,,,,,0.9669498205184937,0.026738297194242477,0.11349385976791382,1.1201850175857544,0.035309337079524994,0.02234295755624771
55,503,0.9620956778526306,0.026740677654743195,0.12109237164258957,1.128735899925232,0.02862778678536415,0.027542684227228165,,,,,,
56,512,,,,,,,0.9674822688102722,0.025979958474636078,0.11330194771289825,1.1199700832366943,0.04407969489693642,0.020459679886698723
56,512,0.9624965190887451,0.02851363830268383,0.12064078450202942,1.128239393234253,0.036037784069776535,0.02870313823223114,,,,,,
57,521,,,,,,,0.9667976498603821,0.03436772897839546,0.11279056966304779,1.119397521018982,0.052858103066682816,0.02830641157925129
57,521,0.962748110294342,0.028549017384648323,0.12015057355165482,1.1276905536651611,0.042261529713869095,0.02839755080640316,,,,,,
58,530,,,,,,,0.9663444757461548,0.043010495603084564,0.11217094212770462,1.118704080581665,0.056585561484098434,0.03805737942457199
58,530,0.9617689847946167,0.037223197519779205,0.1196756660938263,1.127142071723938,0.05179188773036003,0.03729085624217987,,,,,,
59,539,,,,,,,0.9669688940048218,0.04302195832133293,0.11167708039283752,1.1181517839431763,0.05670585855841637,0.03649909794330597
59,539,0.9616214036941528,0.04124639183282852,0.11922822892665863,1.1266305446624756,0.04777750372886658,0.04192796349525452,,,,,,
60,548,,,,,,,0.9660560488700867,0.04048367589712143,0.11118891835212708,1.1176060438156128,0.05579052120447159,0.037543345242738724
60,548,0.9617825150489807,0.03897418454289436,0.11876530200242996,1.126119613647461,0.048751164227724075,0.040355537086725235,,,,,,
61,557,,,,,,,0.9663761258125305,0.047246769070625305,0.1107712835073471,1.1171393394470215,0.06002054363489151,0.04186825826764107
61,557,0.9612960815429688,0.04154494032263756,0.11830244958400726,1.125598669052124,0.0533355250954628,0.04300564527511597,,,,,,
62,566,,,,,,,0.9664838910102844,0.049772415310144424,0.11046271026134491,1.1167947053909302,0.06102868542075157,0.045060839504003525
62,566,0.9614630937576294,0.04757339134812355,0.1178552508354187,1.1250905990600586,0.05242559686303139,0.048563361167907715,,,,,,
63,575,,,,,,,0.9663571119308472,0.05345725268125534,0.1102716326713562,1.1165813207626343,0.06334416568279266,0.048167530447244644
63,575,0.9616595506668091,0.0506422184407711,0.11742577701807022,1.1246360540390015,0.06003498658537865,0.050526030361652374,,,,,,
64,584,,,,,,,0.9658183455467224,0.05670168250799179,0.10956039279699326,1.1157875061035156,0.06058187782764435,0.0551956444978714
64,584,0.9611090421676636,0.05744559317827225,0.11693346500396729,1.124056100845337,0.06581540405750275,0.05897282436490059,,,,,,
65,593,,,,,,,0.965685248374939,0.05832309648394585,0.10919664800167084,1.1153817176818848,0.0691869854927063,0.05630231276154518
65,593,0.9607369303703308,0.06054802983999252,0.11652214825153351,1.1235921382904053,0.06643808633089066,0.06230578571557999,,,,,,
66,602,,,,,,,0.965884804725647,0.05695327743887901,0.10879284143447876,1.114931344985962,0.0645323246717453,0.054787252098321915
66,602,0.9609891772270203,0.05826876685023308,0.11609712243080139,1.123121976852417,0.06828893721103668,0.05982111766934395,,,,,,
67,611,,,,,,,0.9653651118278503,0.05875128135085106,0.10837288200855255,1.1144630908966064,0.06622225046157837,0.05715040862560272
67,611,0.9607009291648865,0.06064935773611069,0.11565343290567398,1.1226310729980469,0.07051043957471848,0.06211597099900246,,,,,,
68,620,,,,,,,0.9654665589332581,0.06046266108751297,0.10790843516588211,1.113945722579956,0.06878343969583511,0.059876807034015656
68,620,0.960692822933197,0.06513451039791107,0.11528357118368149,1.122222661972046,0.07525773346424103,0.06691713631153107,,,,,,
69,629,,,,,,,0.9651527404785156,0.06472653150558472,0.1076444759964943,1.1136517524719238,0.06707509607076645,0.06573951244354248
69,629,0.9604538679122925,0.06433551013469696,0.11484765261411667,1.121721625328064,0.07327558100223541,0.06961745023727417,,,,,,
70,638,,,,,,,0.9648675322532654,0.06849829107522964,0.10734130442142487,1.113314151763916,0.07509817183017731,0.06749080121517181
70,638,0.9601609110832214,0.07034872472286224,0.11446208506822586,1.1212846040725708,0.07675623148679733,0.07430224120616913,,,,,,
71,647,,,,,,,0.9649657607078552,0.06729405373334885,0.10694686323404312,1.1128751039505005,0.0785684809088707,0.0675046294927597
71,647,0.9601099491119385,0.07245493680238724,0.11406871676445007,1.120847463607788,0.08188943564891815,0.07550466805696487,,,,,,
72,656,,,,,,,0.9650988578796387,0.06846385449171066,0.10664015263319016,1.1125338077545166,0.07506495714187622,0.069212906062603
72,656,0.9602927565574646,0.07319559901952744,0.11372917890548706,1.1204590797424316,0.08113967627286911,0.07692749798297882,,,,,,
73,665,,,,,,,0.9641702771186829,0.07196740806102753,0.10610213130712509,1.1119353771209717,0.07435452193021774,0.07558365166187286
73,665,0.9599611163139343,0.0755733773112297,0.11332973837852478,1.1200320720672607,0.08349715918302536,0.08107654005289078,,,,,,
74,674,,,,,,,0.9648611545562744,0.06987399607896805,0.10595906525850296,1.1117764711380005,0.09132678061723709,0.07006625831127167
74,674,0.9597083926200867,0.0767320767045021,0.11299578100442886,1.1196396350860596,0.08857956528663635,0.08346838504076004,,,,,,
75,683,,,,,,,0.9647185802459717,0.076595239341259,0.10561463981866837,1.1113934516906738,0.08269450068473816,0.07741566002368927
75,683,0.9592597484588623,0.07991145551204681,0.11273469775915146,1.1193549633026123,0.08347120136022568,0.08633507043123245,,,,,,
76,692,,,,,,,0.9637519121170044,0.0738898441195488,0.10554499179124832,1.1113159656524658,0.07763741165399551,0.07996811717748642
76,692,0.9596202969551086,0.08180563896894455,0.1123456135392189,1.1189146041870117,0.08518213033676147,0.08972521126270294,,,,,,
77,701,,,,,,,0.963105320930481,0.07851973176002502,0.10518192499876022,1.1109126806259155,0.08471360802650452,0.08691350370645523
77,701,0.9594650864601135,0.08020098507404327,0.11212774366140366,1.1186676025390625,0.08662576973438263,0.0893704816699028,,,,,,
78,710,,,,,,,0.9633874297142029,0.08262772858142853,0.10471028089523315,1.1103888750076294,0.08755062520503998,0.0875822976231575
78,710,0.9586197137832642,0.08416013419628143,0.11181698739528656,1.1183165311813354,0.09370952844619751,0.09370025992393494,,,,,,
79,719,,,,,,,0.9635459184646606,0.08283029496669769,0.10465925186872482,1.1103322505950928,0.08697154372930527,0.08958172798156738
79,719,0.958167552947998,0.08537618815898895,0.11151967942714691,1.117987871170044,0.0891871228814125,0.09526548534631729,,,,,,
80,728,,,,,,,0.9635840058326721,0.08104352653026581,0.1040651798248291,1.1096727848052979,0.08894464373588562,0.08851738274097443
80,728,0.9585691094398499,0.08524546027183533,0.1112072616815567,1.1176376342773438,0.09234800934791565,0.09702638536691666,,,,,,
81,737,,,,,,,0.9640688300132751,0.0803418979048729,0.103880375623703,1.1094677448272705,0.0923016369342804,0.08486644178628922
81,737,0.958886444568634,0.08561933785676956,0.11091595888137817,1.1173198223114014,0.09707415848970413,0.09671784192323685,,,,,,
82,746,,,,,,,0.9634159207344055,0.08967220038175583,0.1036369651556015,1.109197735786438,0.09695605933666229,0.09506899863481522
82,746,0.9586099982261658,0.08873747289180756,0.11062005162239075,1.1170021295547485,0.09730606526136398,0.09808080643415451,,,,,,
83,755,,,,,,,0.9634571671485901,0.0897548645734787,0.10346481204032898,1.1090067625045776,0.09211234748363495,0.09647644311189651
83,755,0.9583657383918762,0.09287960827350616,0.11029412597417831,1.1166194677352905,0.10006137937307358,0.1033484935760498,,,,,,
84,764,,,,,,,0.9638311266899109,0.08861023187637329,0.10312338173389435,1.1086281538009644,0.09511639177799225,0.09419131278991699
84,764,0.9583722949028015,0.09310465306043625,0.11000407487154007,1.11630117893219,0.10390754044055939,0.10385224223136902,,,,,,
85,773,,,,,,,0.9639706015586853,0.08935923874378204,0.10273624211549759,1.108199119567871,0.1035865843296051,0.09579095989465714
85,773,0.9586124420166016,0.0931355282664299,0.10972540080547333,1.1159844398498535,0.10309325158596039,0.10560140013694763,,,,,,
86,782,,,,,,,0.9635807275772095,0.09092078357934952,0.1025041714310646,1.1079418659210205,0.10299712419509888,0.09695636481046677
86,782,0.958629846572876,0.09772539883852005,0.10945215821266174,1.1156855821609497,0.10678340494632721,0.1081729456782341,,,,,,
87,791,,,,,,,0.963992714881897,0.09342838823795319,0.10249388962984085,1.1079305410385132,0.11349523812532425,0.0967814102768898
87,791,0.9586750268936157,0.1024508848786354,0.10911227017641068,1.1153010129928589,0.11669594794511795,0.112418532371521,,,,,,
88,800,,,,,,,0.9641322493553162,0.09135162085294724,0.10215920209884644,1.1075599193572998,0.10612466186285019,0.09487409889698029
88,800,0.9588099122047424,0.10347911715507507,0.10884639620780945,1.1150034666061401,0.11639507114887238,0.11205313354730606,,,,,,
89,809,,,,,,,0.9631401300430298,0.0930333286523819,0.10184185206890106,1.1072083711624146,0.10777647793292999,0.10396205633878708
89,809,0.9587987065315247,0.10115250200033188,0.10856682062149048,1.1147065162658691,0.11311766505241394,0.11133024096488953,,,,,,
90,818,,,,,,,0.963732898235321,0.09827358275651932,0.1016586497426033,1.1070053577423096,0.11075855046510696,0.10246291011571884
90,818,0.9584418535232544,0.10333230346441269,0.1081901490688324,1.1142770051956177,0.11372482776641846,0.11689683049917221,,,,,,
91,827,,,,,,,0.9629405736923218,0.09994758665561676,0.1012382060289383,1.1065402030944824,0.10862062871456146,0.10730176419019699
91,827,0.9585222601890564,0.10902320593595505,0.10786665230989456,1.1139143705368042,0.12312150001525879,0.11974982172250748,,,,,,
92,836,,,,,,,0.9638121128082275,0.09860315173864365,0.10063911229372025,1.1058776378631592,0.1060410588979721,0.10773897171020508
92,836,0.9587374925613403,0.11207471787929535,0.10746359080076218,1.1134815216064453,0.13248156011104584,0.12165830284357071,,,,,,
93,845,,,,,,,0.9631211757659912,0.10753463208675385,0.10047909617424011,1.1057004928588867,0.11212577670812607,0.11583690345287323
93,845,0.9589608311653137,0.11230159550905228,0.1070857048034668,1.1130515336990356,0.12338030338287354,0.12359321862459183,,,,,,
94,854,,,,,,,0.9637138843536377,0.10268410295248032,0.10009848326444626,1.105279803276062,0.10557135939598083,0.11155489087104797
94,854,0.9583758115768433,0.11668519675731659,0.10672501474618912,1.1126450300216675,0.1271926611661911,0.12921790778636932,,,,,,
95,863,,,,,,,0.9646362066268921,0.10916716605424881,0.09983304142951965,1.1049864292144775,0.13556541502475739,0.11005710065364838
95,863,0.9583038687705994,0.11909542977809906,0.10624188184738159,1.1121047735214233,0.13140025734901428,0.13128294050693512,,,,,,
96,872,,,,,,,0.9638818502426147,0.11014645546674728,0.09939068555831909,1.1044976711273193,0.12340493500232697,0.11705021560192108
96,872,0.959080696105957,0.12159328162670135,0.10581877082586288,1.1116338968276978,0.13592688739299774,0.1317484974861145,,,,,,
97,881,,,,,,,0.9634793400764465,0.1168813705444336,0.09878412634134293,1.103827953338623,0.120301254093647,0.12486494332551956
97,881,0.9593163132667542,0.1234617605805397,0.10536587983369827,1.1111235618591309,0.13273344933986664,0.13413959741592407,,,,,,
98,890,,,,,,,0.9630546569824219,0.11901158094406128,0.09838708490133286,1.103389859199524,0.1220209151506424,0.12942475080490112
98,890,0.9587270617485046,0.12870284914970398,0.10496263206005096,1.1106826066970825,0.13857774436473846,0.14105914533138275,,,,,,
99,899,,,,,,,0.9625285863876343,0.12110766768455505,0.09816713631153107,1.1031471490859985,0.12352515012025833,0.13184958696365356
99,899,0.9587798714637756,0.127738356590271,0.10456289350986481,1.1102409362792969,0.13421234488487244,0.1413646638393402,,,,,,
